,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1003,Unlabeled 1003,Unlabeled 1003,Unlabeled 1004,Unlabeled 1004,Unlabeled 1004,Unlabeled 1005,Unlabeled 1005,Unlabeled 1005,Unlabeled 1006,Unlabeled 1006,Unlabeled 1006,Unlabeled 1007,Unlabeled 1007,Unlabeled 1007,Unlabeled 1008,Unlabeled 1008,Unlabeled 1008,Unlabeled 1011,Unlabeled 1011,Unlabeled 1011,Unlabeled 1012,Unlabeled 1012,Unlabeled 1012,Unlabeled 1013,Unlabeled 1013,Unlabeled 1013,Unlabeled 1014,Unlabeled 1014,Unlabeled 1014,Unlabeled 1015,Unlabeled 1015,Unlabeled 1015,Unlabeled 1016,Unlabeled 1016,Unlabeled 1016,Unlabeled 1017,Unlabeled 1017,Unlabeled 1017
,ID,"C3720","C3720","C3720","C3A70","C3A70","C3A70","C3A90","C3A90","C3A90","C3AD0","C3AD0","C3AD0","C3AF0","C3AF0","C3AF0","C3B00","C3B00","C3B00","C3B50","C3B50","C3B50","C3B70","C3B70","C3B70","C3B80","C3B80","C3B80","C3BB0","C3BB0","C3BB0","C3BC0","C3BC0","C3BC0","C3BD0","C3BD0","C3BD0","C3BE0","C3BE0","C3BE0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2020,16.833333,,,,-0.134012,0.152703,0.083917,-0.181094,0.151828,0.084530,,,,,,,,,,,,,,,,,,,-0.156754,0.154508,0.126126,,,,,,,,,
2021,16.841667,,,,-0.134252,0.152536,0.084139,-0.181176,0.151797,0.084499,,,,,,,,,,,,,,,,,,,-0.157030,0.154295,0.126360,,,,,,,,,
2022,16.850000,,,,-0.134345,0.152604,0.084018,-0.181276,0.151748,0.084457,,,,,,,,,,,,,,,,,,,-0.156997,0.154645,0.125692,,,,,,,,,
2023,16.858333,,,,-0.134432,0.152657,0.083837,-0.181307,0.151834,0.084157,,,,,,,,,,,,,,,,,,,-0.157262,0.154504,0.125912,,,,,,,,,
2024,16.866667,,,,-0.134543,0.152648,0.083734,-0.181596,0.151619,0.084298,,,,,,,,,,,,,,,,,,,-0.157466,0.154454,0.125841,,,,,,,,,
2025,16.875000,,,,-0.134732,0.152578,0.083745,-0.181751,0.151574,0.084250,,,,,,,,,,,,,,,,,,,-0.157699,0.154391,0.125918,,,,,,,,,
2026,16.883333,,,,-0.135013,0.152424,0.083922,-0.181953,0.151582,0.084101,,,,,,,,,,,,,,,,,,,-0.157852,0.154423,0.125814,,,,,,,,,
2027,16.891667,,,,-0.135237,0.152442,0.083937,-0.182336,0.151325,0.084365,,,,,,,,,,,,,,,,,,,-0.157922,0.154607,0.125355,,,,,,,,,
2028,16.900000,,,,-0.135450,0.152442,0.083882,-0.182494,0.151324,0.084148,,,,,,,,,,,,,,,,,,,-0.158375,0.154434,0.125546,,,,,,,,,
2029,16.908333,,,,-0.135602,0.152494,0.083650,-0.182637,0.151360,0.083964,,,,,,,,,,,,,,,,,,,-0.158759,0.154313,0.125758,,,,,,,,,
2030,16.916667,,,,-0.135801,0.152500,0.083353,-0.182662,0.151609,0.083301,,,,,,,,,,,,,,,,,,,-0.159025,0.154321,0.125629,,,,,,,,,
2031,16.925000,,,,-0.135994,0.152468,0.083243,-0.182987,0.151382,0.083421,,,,,,,,,,,,,,,,,,,-0.159191,0.154382,0.125234,,,,,,,,,
2032,16.933333,,,,-0.136179,0.152519,0.083056,-0.183206,0.151315,0.083333,,,,,,,,,,,,,,,,,,,-0.159267,0.154445,0.124776,,,,,,,,,
2033,16.941667,,,,-0.136460,0.152451,0.083083,-0.183521,0.151168,0.083341,,,,,,,,,,,,,,,,,,,-0.159482,0.154395,0.124698,,,,,,,,,
2034,16.950000,,,,-0.136851,0.152222,0.083171,-0.183877,0.151026,0.083359,,,,,,,,,,,,,,,,,,,-0.159901,0.154107,0.124996,,,,,,,,,
2035,16.958333,,,,-0.137208,0.152081,0.083244,-0.184306,0.150790,0.083522,,,,,,,,,,,,,,,,,,,-0.160160,0.154158,0.124811,,,,,,,,,
2036,16.966667,,,,-0.137440,0.152204,0.082700,-0.184481,0.150829,0.083298,,,,,,,,,,,,,,,,,,,-0.160297,0.154297,0.124477,,,,,,,,,
2037,16.975000,,,,-0.137581,0.152286,0.082364,-0.184640,0.151027,0.082761,,,,,,,,,,,,,,,,,,,-0.160654,0.154175,0.124556,,,,,,,,,
2038,16.983333,,,,-0.137749,0.152309,0.082215,-0.184860,0.151025,0.082654,,,,,,,,,,,,,,,,,,,-0.160943,0.154207,0.124405,,,,,,,,,
2039,16.991667,,,,-0.138110,0.152301,0.082181,-0.185104,0.150960,0.082605,,,,,,,,,,,,,,,,,,,-0.161052,0.154437,0.124012,,,,,,,,,
2040,17.000000,,,,-0.138679,0.151777,0.082661,-0.185545,0.150757,0.082655,,,,,,,,,,,,,,,,,,,-0.161464,0.154164,0.124265,,,,,,,,,
2041,17.008333,,,,-0.138917,0.151664,0.082626,-0.185943,0.150495,0.082934,,,,,,,,,,,,,,,,,,,-0.161688,0.154135,0.124233,,,,,,,,,
2042,17.016667,,,,-0.139084,0.151814,0.082153,-0.186160,0.150395,0.082943,,,,,,,,,,,,,,,,,,,-0.161946,0.154169,0.124196,,,,,,,,,
2043,17.025000,,,,-0.139215,0.151972,0.081901,-0.186319,0.150408,0.082618,,,,,,,,,,,,,,,,,,,-0.162153,0.154254,0.123845,,,,,,,,,
2044,17.033333,,,,-0.139355,0.151960,0.081853,-0.186411,0.150519,0.082187,,,,,,,,,,,,,,,,,,,-0.162500,0.154141,0.123994,,,,,,,,,
2045,17.041667,,,,-0.139454,0.152081,0.081636,-0.186604,0.150461,0.082188,,,,,,,,,,,,,,,,,,,-0.162858,0.154123,0.123992,,,,,,,,,
2046,17.050000,,,,-0.139716,0.151970,0.081802,-0.186922,0.150329,0.082216,,,,,,,,,,,,,,,,,,,-0.163327,0.153879,0.124274,,,,,,,,,
2047,17.058333,,,,-0.140288,0.151528,0.082416,-0.187173,0.150317,0.082169,,,,,,,,,,,,,,,,,,,-0.163517,0.153878,0.124269,,,,,,,,,
2048,17.066667,,,,-0.140520,0.151516,0.082566,-0.187378,0.150278,0.082230,,,,,,,,,,,,,,,,,,,-0.163677,0.154044,0.124041,,,,,,,,,
2049,17.075000,,,,-0.140784,0.151566,0.082720,-0.187735,0.150149,0.082532,,,,,,,,,,,,,,,,,,,-0.163959,0.154048,0.124096,,,,,,,,,
2050,17.083333,,,,-0.141030,0.151365,0.082893,-0.187896,0.150129,0.082631,,,,,,,,,,,,,,,,,,,-0.164063,0.154030,0.124120,,,,,,,,,
2051,17.091667,,,,-0.141115,0.151418,0.082871,-0.188017,0.150120,0.082707,,,,,,,,,,,,,,,,,,,-0.164111,0.154038,0.124115,,,,,,,,,
2052,17.100000,,,,-0.141180,0.151376,0.082779,-0.188103,0.150097,0.082756,,,,,,,,,,,,,,,,,,,-0.164146,0.154030,0.124131,,,,,,,,,
2053,17.108333,,,,-0.141258,0.151413,0.082877,-0.188198,0.150023,0.082768,,,,,,,,,,,,,,,,,,,-0.164150,0.154081,0.124084,,,,,,,,,
2054,17.116667,,,,-0.141250,0.151557,0.082710,-0.188238,0.150102,0.082929,,,,,,,,,,,,,,,,,,,-0.164131,0.154031,0.124130,,,,,,,,,
2055,17.125000,,,,-0.141111,0.151895,0.081815,-0.188287,0.150181,0.083072,,,,,,,,,,,,,,,,,,,-0.163869,0.154049,0.124180,,,,,,,,,
2056,17.133333,,,,-0.141300,0.151766,0.081212,-0.188426,0.150258,0.083368,,,,,,,,,,,,,,,,,,,-0.163385,0.153838,0.124393,,,,,,,,,
2057,17.141667,,,,-0.141659,0.151458,0.081115,-0.188572,0.150268,0.083666,,,,,,,,,,,,,,,,,,,-0.162522,0.154276,0.123641,,,,,,,,,
2058,17.150000,,,,-0.141759,0.151489,0.080805,-0.188630,0.150255,0.083781,,,,,,,,,,,,,,,,,,,-0.162118,0.154339,0.123446,,,,,,,,,
2059,17.158333,,,,-0.141871,0.151268,0.080985,-0.188620,0.150271,0.083734,,,,,,,,,,,,,,,,,,,-0.162044,0.154261,0.123488,,,,,,,,,
2060,17.166667,,,,-0.141902,0.151322,0.080841,-0.188676,0.150259,0.083726,,,,,,,,,,,,,,,,,,,-0.162030,0.154370,0.123271,,,,,,,,,
2061,17.175000,,,,-0.142007,0.151275,0.080936,-0.188761,0.150338,0.083641,,,,,,,,,,,,,,,,,,,-0.162217,0.154374,0.123306,,,,,,,,,
2062,17.183333,,,,-0.142159,0.151354,0.080788,-0.189043,0.150301,0.083824,,,,,,,,,,,,,,,,,,,-0.162514,0.154365,0.123464,,,,,,,,,
2063,17.191667,,,,-0.142543,0.151308,0.081069,-0.189431,0.150300,0.084092,,,,,,,,,,,,,,,,,,,-0.163219,0.153935,0.124369,,,,,,,,,
2064,17.200000,,,,-0.143138,0.151391,0.081271,-0.190178,0.150225,0.084453,,,,,,,,,,,,,,,,,,,-0.163753,0.153866,0.124748,,,,,,,,,
2065,17.208333,,,,-0.143982,0.151246,0.082082,-0.190841,0.150192,0.085059,,,,,,,,,,,,,,,,,,,-0.164525,0.153786,0.125287,,,,,,,,,
2066,17.216667,,,,-0.144870,0.151242,0.082854,-0.191684,0.150177,0.085738,,,,,,,,,,,,,,,,,,,-0.165315,0.153591,0.125784,,,,,,,,,
2067,17.225000,,,,-0.145508,0.151439,0.083375,-0.192627,0.149851,0.086673,,,,,,,,,,,,,,,,,,,-0.166091,0.153133,0.126538,,,,,,,,,
2068,17.233333,,,,-0.146323,0.151535,0.083588,-0.193243,0.149717,0.086780,,,,,,,,,,,,,,,,,,,-0.167105,0.152848,0.127285,,,,,,,,,
2069,17.241667,,,,-0.146944,0.151202,0.084170,-0.193841,0.149283,0.086770,,,,,,,,,,,,,,,,,,,-0.167811,0.152855,0.127189,,,,,,,,,
2070,17.250000,,,,-0.147351,0.151089,0.084433,-0.194435,0.148786,0.086866,,,,,,,,,,,,,,,,,,,-0.168993,0.152800,0.127578,,,,,,,,,
2071,17.258333,,,,-0.147657,0.150853,0.084743,-0.194819,0.148407,0.086538,,,,,,,,,,,,,,,,,,,-0.169722,0.153118,0.127140,,,,,,,,,
2072,17.266667,,,,-0.147951,0.150652,0.084860,-0.195056,0.148012,0.086238,,,,,,,,,,,,,,,,,,,-0.170421,0.153261,0.127279,,,,,,,,,
2073,17.275000,,,,-0.148008,0.150425,0.085088,-0.195080,0.147583,0.086110,,,,,,,,,,,,,,,,,,,-0.170941,0.153197,0.127420,,,,,,,,,
2074,17.283333,,,,-0.147847,0.150236,0.085280,-0.194899,0.147293,0.086058,,,,,,,,,,,,,,,,,,,-0.170912,0.153218,0.127469,,,,,,,,,
2075,17.291667,,,,-0.147390,0.149867,0.085857,-0.194368,0.147090,0.086088,,,,,,,,,,,,,,,,,,,-0.170429,0.153406,0.127403,,,,,,,,,
2076,17.300000,,,,-0.146492,0.149801,0.086034,-0.193497,0.146928,0.085956,,,,,,,,,,,,,,,,,,,-0.170079,0.153300,0.127889,,,,,,,,,
2077,17.308333,,,,-0.145237,0.149409,0.086792,-0.192285,0.146741,0.086032,,,,,,,,,,,,,,,,,,,-0.169318,0.153516,0.127644,,,,,,,,,
2078,17.316667,,,,-0.143211,0.149444,0.087299,-0.190444,0.146601,0.085814,,,,,,,,,,,,,,,,,,,-0.168522,0.153353,0.128333,,,,,,,,,
2079,17.325000,,,,-0.140732,0.149133,0.088840,-0.187605,0.146950,0.085057,,,,,,,,,,,,,,,,,,,-0.167318,0.153563,0.128286,,,,,,,,,
2080,17.333333,,,,-0.137554,0.149134,0.090359,-0.184374,0.147102,0.084850,,,,,,,,,,,,,,,,,,,-0.165946,0.153785,0.128856,,,,,,,,,
2081,17.341667,,,,-0.133854,0.149570,0.092172,-0.180575,0.147541,0.085007,,,,,,,,,,,,,,,,,,,-0.164011,0.153718,0.129987,,,,,,,,,
2082,17.350000,,,,-0.129950,0.149834,0.094620,-0.175957,0.148689,0.085217,,,,,,,,,,,,,,,,,,,-0.161043,0.153950,0.130940,,,,,,,,,
2083,17.358333,,,,-0.125395,0.150660,0.096873,-0.171465,0.149634,0.087077,,,,,,,,,,,,,,,,,,,-0.157427,0.154029,0.132619,,,,,,,,,
2084,17.366667,,,,-0.120409,0.151500,0.098877,-0.166299,0.151161,0.088659,,,,,,,,,,,,,,,,,,,-0.152955,0.154255,0.135072,,,,,,,,,
2085,17.375000,,,,-0.112574,0.154462,0.096210,-0.161219,0.152325,0.091289,,,,,,,,,,,,,,,,,,,-0.147614,0.154673,0.137437,,,,,,,,,
2086,17.383333,,,,-0.107234,0.154957,0.098320,-0.156125,0.153026,0.094339,,,,,,,,,,,,,,,,,,,-0.142337,0.154474,0.140568,,,,,,,,,
2087,17.391667,,,,-0.102000,0.155120,0.100721,-0.151370,0.152756,0.098437,,,,,,,,,,,,,,,,,,,-0.136794,0.153995,0.144153,,,,,,,,,
2088,17.400000,,,,-0.097142,0.153512,0.103661,-0.146450,0.152919,0.101739,,,,,,,,,,,,,,,,,,,-0.131544,0.152728,0.147569,,,,,,,,,
2089,17.408333,,,,-0.092410,0.150852,0.105684,-0.141841,0.152946,0.105306,,,,,,,,,,,,,,,,,,,-0.126568,0.150382,0.151448,,,,,,,,,
2090,17.416667,,,,-0.088829,0.147835,0.107418,-0.138077,0.152494,0.109216,,,,,,,,,,,,,,,,,,,-0.117773,0.152557,0.145874,,,,,,,,,
2091,17.425000,,,,-0.086049,0.145692,0.108830,-0.135057,0.152296,0.112256,,,,,,,,,,,,,,,,,,,-0.113556,0.151228,0.147899,,,,,,,,,
2092,17.433333,,,,-0.085155,0.143281,0.111814,-0.133690,0.151483,0.116752,,,,,,,,,,,,,,,,,,,-0.110980,0.148892,0.152331,,,,,,,,,
2093,17.441667,,,,-0.084273,0.142714,0.113201,-0.133046,0.150991,0.120453,,,,,,,,,,,,,,,,,,,-0.108237,0.147897,0.154665,,,,,,,,,
2094,17.450000,,,,-0.084248,0.142266,0.115074,-0.133296,0.149912,0.124543,,,,,,,,,,,,,,,,,,,-0.106412,0.146811,0.156900,,,,,,,,,
2095,17.458333,,,,-0.084915,0.141700,0.117081,-0.134029,0.148797,0.128573,,,,,,,,,,,,,,,,,,,-0.106223,0.144386,0.160632,,,,,,,,,
2096,17.466667,,,,-0.085988,0.142207,0.118795,-0.135123,0.148458,0.130861,,,,,,,,,,,,,,,,,,,-0.105613,0.143788,0.161162,,,,,,,,,
2097,17.475000,,,,-0.087493,0.143582,0.119925,-0.137231,0.147530,0.133222,,,,,,,,,,,,,,,,,,,-0.106450,0.143429,0.162189,,,,,,,,,
2098,17.483333,,,,-0.089527,0.145499,0.121457,-0.139668,0.146939,0.134185,,,,,,,,,,,,,,,,,,,-0.109329,0.141974,0.165229,,,,,,,,,
2099,17.491667,,,,-0.092167,0.147133,0.122948,-0.142483,0.146475,0.134575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,17.500000,,,,-0.095248,0.148655,0.123817,-0.145697,0.146375,0.134175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101,17.508333,,,,-0.098654,0.150517,0.123268,-0.148953,0.146687,0.133056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,17.516667,,,,-0.102550,0.152397,0.122048,-0.152596,0.147114,0.131461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2103,17.525000,,,,-0.106030,0.154375,0.118967,-0.156561,0.147335,0.129875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,17.533333,,,,-0.109719,0.156321,0.115776,-0.160279,0.148063,0.126620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,17.541667,,,,-0.114130,0.157431,0.113653,-0.163649,0.149139,0.122389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,17.550000,,,,-0.120909,0.154537,0.116586,-0.167091,0.149923,0.118721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107,17.558333,,,,-0.122973,0.156129,0.109927,-0.169879,0.151162,0.113766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108,17.566667,,,,-0.125582,0.156147,0.104989,-0.172720,0.151796,0.109052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109,17.575000,,,,-0.127925,0.155453,0.099743,-0.175268,0.152395,0.103557,,,,,,,,,,,,,,,,,,,,,,-0.148873,0.150548,0.144391,,,,,,
2110,17.583333,,,,-0.130395,0.154373,0.095332,-0.177579,0.152744,0.097478,,,,,,,,,,,,,,,,,,,,,,-0.151946,0.152285,0.138072,,,,,,
2111,17.591667,,,,-0.132375,0.153530,0.090549,-0.179478,0.152199,0.090853,,,,,,,,,,,,,,,,,,,,,,-0.155715,0.153046,0.132954,,,,,,
2112,17.600000,,,,-0.134266,0.152219,0.086259,-0.181036,0.150904,0.083938,,,,,,,,,,,,,,,,,,,,,,-0.159176,0.153808,0.127213,,,,,,
2113,17.608333,,,,-0.135416,0.151223,0.081293,-0.182269,0.148627,0.077477,,,,,,,,,,,,,,,,,,,,,,-0.162052,0.154237,0.121050,,,,,,
2114,17.616667,,,,-0.136433,0.150023,0.076380,-0.183285,0.146178,0.071588,,,,,,,,,,,,,,,,,,,,,,-0.164617,0.153952,0.115470,,,,,,
2115,17.625000,,,,-0.137283,0.148471,0.072131,-0.183792,0.143642,0.065940,,,,,,,,,,,,,,,,,,,,,,-0.166466,0.153766,0.109694,,,,,,
2116,17.633333,,,,-0.137622,0.147075,0.068323,-0.183959,0.141272,0.061144,,,,,,,,,,,,,,,,,,,,,,-0.167795,0.153330,0.104931,,,,,,
2117,17.641667,,,,-0.137501,0.145947,0.064669,-0.183597,0.139374,0.056822,,,,,,,,,,,,,,,,,,,,,,-0.168258,0.152956,0.100460,,,,,,
2118,17.650000,,,,-0.137067,0.144838,0.061651,-0.183246,0.137773,0.054013,,,,,,,,,,,,,,,,,,,,,,-0.168195,0.152320,0.097430,,,,,,
2119,17.658333,,,,-0.136273,0.144222,0.058874,-0.182383,0.137105,0.051424,,,,,,,,,,,,,,,,,,,,,,-0.167232,0.152499,0.094502,,,,,,
2120,17.666667,,,,-0.135512,0.143489,0.057932,-0.181505,0.136612,0.050157,,,,,,,,,,,,,,,,,,,,,,-0.166285,0.152391,0.092768,,,,,,
2121,17.675000,,,,-0.134282,0.143730,0.057374,-0.180417,0.136506,0.049774,,,,,,,,,,,,,,,,,,,,,,-0.165288,0.152231,0.092782,,,,,,
2122,17.683333,,,,-0.132756,0.144288,0.057350,-0.178847,0.137446,0.049538,,,,,,,,,,,,,,,,,,,,,,-0.163722,0.152851,0.092204,,,,,,
2123,17.691667,,,,-0.131407,0.144928,0.058731,-0.177330,0.138490,0.050371,,,,,,,,,,,,,,,,,,,,,,-0.162342,0.152951,0.093907,,,,,,
2124,17.700000,,,,-0.129888,0.145850,0.060677,-0.175652,0.140151,0.051921,,,,,,,,,,,,,,,,,,,,,,-0.160637,0.153157,0.096218,,,,,,
2125,17.708333,,,,-0.128058,0.147445,0.062600,-0.174199,0.141908,0.054753,,,,,,,,,,,,,,,,,,,,,,-0.158562,0.153945,0.098465,,,,,,
2126,17.716667,,,,-0.126413,0.148796,0.065535,-0.172590,0.144314,0.057688,,,,,,,,,,,,,,,,,,,,,,-0.156451,0.154469,0.101746,,,,,,
2127,17.725000,,,,-0.124701,0.150341,0.068416,-0.171032,0.147059,0.061289,,,,,,,,,,,,,,,,,,,,,,-0.154167,0.154692,0.105829,,,,,,
2128,17.733333,,,,-0.123328,0.151500,0.072122,-0.169831,0.149520,0.065953,,,,,,,,,,,,,,,,,,,,,,-0.151775,0.154640,0.110350,,,,,,
2129,17.741667,,,,-0.121836,0.152680,0.075203,-0.168556,0.152121,0.070613,,,,,,,,,,,,,,,,,,,,,,-0.148831,0.154563,0.114547,,,,,,
2130,17.750000,,,,-0.120640,0.153097,0.078534,-0.167477,0.152971,0.075558,,,,,,,,,,,,,,,,,,,,,,-0.145969,0.154444,0.118686,,,,,,
2131,17.758333,,,,-0.119564,0.153400,0.080488,-0.166726,0.153093,0.080211,,,,,,,,,,,,,,,,,,,,,,-0.143500,0.154197,0.122100,,,,,,
2132,17.766667,,,,-0.119001,0.153229,0.082579,-0.166137,0.153159,0.083777,,,,,,,,,,,,,,,,,,,,,,-0.141342,0.153913,0.124789,,,,,,
2133,17.775000,,,,-0.118632,0.153206,0.084271,-0.165874,0.152958,0.087234,,,,,,,,,,,,,,,,,,,,,,-0.139785,0.153454,0.127138,,,,,,
2134,17.783333,,,,-0.118538,0.153170,0.086232,-0.165445,0.153114,0.089563,,,,,,,,,,,,,,,,,,,,,,-0.138793,0.152886,0.129423,,,,,,
2135,17.791667,,,,-0.118536,0.153369,0.087389,-0.165437,0.152916,0.091607,,,,,,,,,,,,,,,,,,,,,,-0.137963,0.152156,0.131099,,,,,,
2136,17.800000,,,,-0.118439,0.153673,0.088173,-0.165315,0.152623,0.093264,,,,,,,,,,,,,,,,,,,,,,-0.137516,0.151182,0.132505,,,,,,
2137,17.808333,,,,-0.118426,0.153997,0.088239,-0.165333,0.152273,0.094318,,,,,,,,,,,,,,,,,,,,,,-0.136430,0.150828,0.132611,,,,,,
2138,17.816667,,,,-0.118477,0.154210,0.087723,-0.165319,0.152015,0.094882,,,,,,,,,,,,,,,,,,,,,,-0.135646,0.150225,0.133011,,,,,,
2139,17.825000,,,,-0.118493,0.154338,0.086804,-0.164996,0.152142,0.094306,,,,,,,,,,,,,,,,,,,,,,-0.134805,0.150424,0.131889,,,,,,
2140,17.833333,,,,-0.118263,0.154053,0.085996,-0.164787,0.152243,0.093158,,,,,,,,,,,,,,,,,,,,,,-0.134726,0.150964,0.130736,,,,,,
2141,17.841667,,,,-0.117782,0.153552,0.085142,-0.164405,0.152543,0.091007,,,,,,,,,,,,,,,,,,,,,,-0.135329,0.151711,0.129185,,,,,,
2142,17.850000,,,,-0.117180,0.152788,0.083867,-0.163665,0.153297,0.087507,,,,,,,,,,,,,,,,,,,,,,-0.136053,0.153146,0.126602,,,,,,
2143,17.858333,,,,-0.116352,0.152671,0.082188,-0.162993,0.153345,0.084278,,,,,,,,,,,,,,,,,,,,,,-0.136831,0.153516,0.124364,,,,,,
2144,17.866667,,,,-0.115837,0.152074,0.081118,-0.162156,0.153312,0.080688,,,,,,,,,,,,,,,,,,,,,,-0.137262,0.153907,0.121643,,,,,,
2145,17.875000,,,,-0.115079,0.151838,0.079629,-0.161476,0.152492,0.077959,,,,,,,,,,,,,,,,,,,,,,-0.138109,0.153854,0.119671,,,,,,
2146,17.883333,,,,-0.114447,0.151482,0.078539,-0.160507,0.152272,0.074862,,,,,,,,,,,,,,,,,,,,,,-0.138140,0.154383,0.116899,,,,,,
2147,17.891667,,,,-0.113926,0.150927,0.077529,-0.159767,0.151945,0.072656,,,,,,,,,,,,,,,,,,,,,,-0.138425,0.153957,0.115659,,,,,,
2148,17.900000,,,,-0.113482,0.150311,0.076656,-0.158933,0.151558,0.070775,,,,,,,,,,,,,,,,,,,,,,-0.137785,0.154167,0.113444,,,,,,
2149,17.908333,,,,-0.108770,0.153942,0.067537,-0.158122,0.151373,0.068885,,,,,,,,,,,,,,,,,,,,,,-0.137529,0.153904,0.112369,,,,,,
2150,17.916667,,,,-0.108340,0.153756,0.066568,-0.157819,0.150886,0.067735,,,,,,,,,,,,,,,,,,,,,,-0.137122,0.154389,0.110549,,,,,,
2151,17.925000,,,,-0.108194,0.153735,0.065902,-0.157580,0.150462,0.066724,,,,,,,,,,,,,,,,,,,,,,-0.137757,0.154061,0.110289,,,,,,
2152,17.933333,,,,-0.107998,0.153989,0.065065,-0.157805,0.149837,0.066443,,,,,,,,,,,,,,,,,,,,,,-0.138106,0.154195,0.109822,,,,,,
2153,17.941667,,,,-0.108188,0.154082,0.064978,-0.157928,0.150205,0.066060,,,,,,,,,,,,,,,,,,,,,,-0.138192,0.154375,0.109990,,,,,,
2154,17.950000,,,,-0.113059,0.149750,0.073849,-0.158505,0.150670,0.067182,,,,,,,,,,,,,,,,,,,,,,-0.138261,0.154111,0.110946,,,,,,
2155,17.958333,,,,-0.113368,0.150463,0.073933,-0.159072,0.151579,0.068524,,,,,,,,,,,,,,,,,,,,,,-0.138085,0.154222,0.111667,,,,,,
2156,17.966667,,,,-0.113946,0.151212,0.074539,-0.159960,0.152199,0.070147,,,,,,,,,,,,,,,,,,,,,,-0.138657,0.153924,0.113679,,,,,,
2157,17.975000,,,,-0.114890,0.151523,0.075157,-0.161398,0.152362,0.072436,,,,,,,,,,,,,,,,,,,,,,-0.138924,0.153929,0.114917,,,,,,
2158,17.983333,,,,-0.116120,0.152129,0.075165,-0.162841,0.152658,0.074162,,,,,,,,,,,,,,,,,,,,,,-0.139153,0.154022,0.115909,,,,,,
2159,17.991667,,,,-0.117818,0.152207,0.075528,-0.164609,0.152529,0.076055,,,,,,,,,,,,,,,,,,,,,,-0.139785,0.154174,0.116671,,,,,,
2160,18.000000,,,,-0.119585,0.152223,0.075517,-0.166439,0.152565,0.077064,,,,,,,,,,,,,,,,,,,,,,-0.141209,0.153497,0.118245,,,,,,
2161,18.008333,,,,-0.121305,0.152205,0.075576,-0.168284,0.152348,0.078024,,,,,,,,,,,,,,,,,,,,,,-0.142096,0.153906,0.117849,,,,,,
2162,18.016667,,,,-0.122933,0.151995,0.075783,-0.169978,0.152175,0.078163,,,,,,,,,,,,,,,,,,,,,,-0.143840,0.153607,0.118438,,,,,,
2163,18.025000,,,,-0.124462,0.152007,0.075567,-0.171210,0.152288,0.077386,,,,,,,,,,,,,,,,,,,,,,-0.145465,0.153472,0.118279,,,,,,
2164,18.033333,,,,-0.125729,0.151913,0.075041,-0.172668,0.151826,0.076973,,,,,,,,,,,,,,,,,,,,,,-0.147035,0.153308,0.117887,,,,,,
2165,18.041667,,,,-0.126702,0.152135,0.074328,-0.173821,0.151163,0.076495,,,,,,,,,,,,,,,,,,,,,,-0.148552,0.153139,0.117391,,,,,,
2166,18.050000,,,,-0.127235,0.151775,0.074347,-0.174249,0.150636,0.074871,,,,,,,,,,,,,,,,,,,,,,-0.150005,0.152977,0.116451,,,,,,
2167,18.058333,,,,-0.127080,0.151610,0.074070,-0.174337,0.149662,0.073318,,,,,,,,,,,,,,,,,,,,,,-0.151655,0.152918,0.115697,,,,,,
2168,18.066667,,,,-0.126581,0.150750,0.074664,-0.173379,0.149012,0.070850,,,,,,,,,,,,,,,,,,,,,,-0.152676,0.153287,0.113923,,,,,,
2169,18.075000,,,,-0.125176,0.150717,0.074113,-0.171860,0.148201,0.068430,,,,,,,,,,,,,,,,,,,,,,-0.153433,0.153230,0.112486,,,,,,
2170,18.083333,,,,-0.123374,0.150408,0.073934,-0.169731,0.147385,0.065823,,,,,,,,,,,,,,,,,,,,,,-0.153663,0.153460,0.110567,,,,,,
2171,18.091667,,,,-0.121167,0.150241,0.073620,-0.167237,0.146455,0.064182,,,,,,,,,,,,,,,,,,,,,,-0.153023,0.153365,0.109612,,,,,,
